wv_colname,colid,phoneform,dateform
SendingFacility,4,dashes,%m/%d/%Y
SendingFacilityCLIA,5,,
PatientID,19,,
MRN,99,,
PatientLastName,21,,
PatientFirstName,20,,
PatientMiddleInitial,99,,
DateOfBirth,22,,
PatientAge,59,,
Sex,23,,
Race,24,,
Ethnicity,25,,
PatientStreet,26,,
PatientStreet2,99,,
PatientCity,27,,
PatientState,28,,
PatientZipcode,29,,
PatientCounty,30,,
PatientPhoneNumber,32,,
AccessionNumber,48,,
OrderedTestID,13,,
OrderedTestName,14,,
OrderedTestIDType,93,,
SpecimenCollectionDate,49,,
SpecimenSource,50,,
OrderingProviderLastName,40,,
OrderingProviderFirstName,39,,
OrderingFacilityName,33,,
OrderingFacilityAddress,34,,
OrderingFacilityCity,35,,
OrderingFacilityState,36,,
OrderingFacilityZip,37,,
OrderingFacilityPhone,38,,
ResultedTestID,13,,
ResultedTestName,12,,
ResultedTestIDType,93,,
TestResultID,61,,
TestResult,16,,
TestResultIDType,67,,
TestDate,18,,
PerformingLab,4,,
PerformingLabZipCode,9,,
PerformingLabCLIA,5,,
DeviceIdentifier,15,,
FirstTest,97,,
EmployedInHealthcare,97,,
IsSymptomatic,97,,
DateOfSymptomOnset,99,,
Hospitalized,97,,
ICU,97,,
ResidentCareSetting,97,,
Pregnant,97,,
Notes,99,,
