il_colname,colid,phoneform,dateform
SerialNo,48,dashes,%m/%d/%Y %H:%M:%S
DateRcvd,18,,
DateColl,49,,
LabCode,94,,
LabName,4,,
LabCLIANumber,5,,
PatientLastName,21,,
PatientFirstName,20,,
PatientStreet,26,,
PatientAptNum,99,,
PatientCity,27,,
PatientState,28,,
PatientZip,29,,
RaceStatus,24,,
EthnicityStatus,25,,
DOB,22,,
PatientAge,59,,
PatientPhoneNumber,32,,
QualitativeResult,61,,
QuantitativeResult,99,,
Source,66,,
SexStatus,23,,
QualitativeLOINCCode,13,,
QuantitatveLOINCCode,99,,
QualitativeReportDate,18,,
QuantitativeReportDate,99,,
PhysicianName,63,,
ProvCode,47,,
ProviderName,33,,
ProviderAddress,34,,
ProviderCity,35,,
ProviderState,36,,
ProviderZip,37,,
ProviderPhone,38,,
