co_colname,colid,phoneform,dateform
SendingFacilityName,33,dashes,%m/%d/%Y
SendingFacilityID,99,,
SendingFacilityIDType,99,,
MedicalRecordNumber,99,,
AccessionID,48,,
FirstName,20,,
LastName,21,,
DateOfBirth,22,,
Gender,23,,
Address1,26,,
Address2,99,,
City,27,,
County,30,,
State,28,,
Zip,29,,
Email,99,,
Phone,32,,
Race,24,,
Ethnicity,25,,
ProviderName,63,,
ProviderNPIID,47,,
ProviderAddress1,26,,
ProviderAddress2,99,,
ProviderCity,27,,
ProviderState,28,,
ProviderZip,29,,
ProviderPhone,46,,
PerformingLabCLIA,5,,
PerformingLab,4,,
PerformingLabAddress1,6,,
PerformingLabAddress2,99,,
PerformingLabCity,7,,
PerformingLabState,8,,
PerformingLabZip,9,,
PerformingLabPhone,10,,
TestLOINC,13,,
TestName,12,,
SpecimenType,50,,
CollectionDate,49,,
ReceivedDate,18,,
ResultDate,18,,
ResultSnomed,61,,
ResultText,16,,
Submitter,4,,
SubmitterAddress1,6,,
SubmitterAddress2,99,,
SubmitterCity,7,,
SubmitterState,8,,
SubmitterZip,9,,
SubmitterPhone,10,,
AOEQuestionsAskedDate,99,,
FirstTest,99,,
TypeOfMostRecentTest,99,,
ResultOfMostRecentTest,99,,
DateOfMostRecentTest,99,,
HealthWorker,99,,
HealthWorkerOccupation,99,,
CovidSymptoms,99,,
OnsetDate,99,,
CovidSymptomsExperienced,99,,
Hospitalized,99,,
ICUForCovid,99,,
CongregateCareResident,99,,
CongregateCareSetting,99,,
Pregnant,99,,
PatientAgeNumber,99,,
PatientAgeUnitOfMeasurement,99,,
EmergencyUseAuthorization,99,,
TestkitOrReagentModel,99,,
TestkitOrReagentDeviceID,99,,
InstrumentPlatformModel,99,,
InstrumentPlatformDeviceID,99,,
ManualKitModel,99,,
ManualKitDeviceID,99,,
UDICarrierISOID,99,,
UDICarrierURI,99,,
