ut_colname,colid,phoneform,dateform
first_name,20,dashes,%m/%d/%Y
middle_name,99,,
last_name,21,,
street,26,,
unit_number,99,,
city,27,,
state,28,,
zip_code,29,,
phone_number,32,,
email,99,,
date_of_birth,22,,
birth_sex,23,,
ethnicity,25,,
race,24,,
performing_lab,4,,
organism,99,,
test_type,12,,
test_results,16,,
test_status,17,,
specimen_source,50,,
collection_date,49,,
lab_test_order_date,99,,
lab_test_date,18,,
accession_number,48,,
clinician_first,39,,
clinician_middle,99,,
clinician_last,40,,
clinician_phone_number,46,,
diagnostic_facility,33,,
diagnostic_facility_street_name,34,,
diagnostic_facility_unit,99,,
diagnostic_facility_city,35,,
diagnostic_facility_state,36,,
diagnostic_facility_zip_code,37,,
hospitalized,99,,
admission_date,99,,
medical_record_number,99,,
died,99,,
date_of_death,99,,
pregnant,99,,
has_comorbidities,99,,
diabetes,99,,
obesity,99,,
moderate_severe_asthma,99,,
serious_heart_conditions,99,,
kidney_disease_dialysis,99,,
liver_disease,99,,
cancer_treatment_corticosteroids,99,,
bone_marrow_organ_transplant,99,,
hemoglobin_disorders,99,,
Immune_system_deficiencies_hiv,99,,
first_test,99,,
employed_healthcare,99,,
what_occupation,99,,
symptomatic,99,,
chills,99,,
cough,99,,
shortness_breath,99,,
diarrhea,99,,
difficulty_breathing,99,,
fatigue,99,,
feeling_feverish,99,,
fever_over_104f,99,,
headache,99,,
loss_of_sense_smell,99,,
loss_of_sense_taste,99,,
muscle_pain,99,,
nasal_congestion,99,,
nasal_discharge,99,,
nausea,99,,
sore_throat,99,,
vomiting,99,,
onset_date,99,,
currently_admit,99,,
reside_congregate,99,,
what_congregate,99,,
LEAVE_BLANK_1,99,,
LEAVE_BLANK_2,99,,
