ny_colname,colid,phoneform,dateform
blank,99,nodashes,%m/%d/%Y
blank2,99,,
Medical record number from testing facility,19,,
CLIA,5,,
0,99,,
Patient Last Name,21,,
Patient First Name,20,,
Patient Middle Name,99,,
0,99,,
Patient Date of Birth,22,,
0,99,,
0,99,,
0,99,,
0,99,,
Patient’s Race,24,,
Patient’s Ethnic Group,25,,
Patient’s Gender,23,,
Patient’s Street Address,26,,
Patient’s City,27,,
Patient’s State,28,,
0,99,,
Patient’s ZIP Code,29,,
0,99,,
Patient’s Telephone Number,32,,
0,99,,
Relationship,99,,
Employer Name or School Dist. Name,99,,
0,99,,
0,99,,
Employer Street Address or School Name,99,,
Employer or School City,99,,
Employer or School State,99,,
0,99,,
Employer or School Zip Code,99,,
Employer or School  Phone,99,,
0,99,,
0,99,,
Job title or Student,99,,
0,99,,
0,99,,
Provider Last Name,40,,
Provider First name,39,,
Provider Middle Initial,99,,
Provider Name Suffix,99,,
Provider Street Address,42,,
Provider City,43,,
Provider State,44,,
Provider ZIP Code,45,,
Provider Phone Number,46,,
Ordering Facility Name,33,,
Ordering Facility Street,34,,
Ordering Facility City,35,,
Ordering Facility State,36,,
Ordering Facility ZIP,37,,
Ordering Facility Phone Number,38,,
0,99,,
0,99,,
0,99,,
Accession Number,48,,
0,99,,
Collection Date,49,,
0,99,,
Observation Specimen Source Text,50,,
Result Report Date,18,,
Result Status Code,17,,
0,99,,
LOINC Code,13,,
LOINC Description,14,,
0,99,,
0,99,,
0,99,,
0,99,,
Result Status Code,17,,
0,99,,
Test Result,16,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
0,99,,
Sending Facility Name,4,,
Sending Facility CLIA,5,,
Message Date and Time,2,,
Receiving Application,100,,
Record Termination Indicator,95,,
