tx_colname,colid,phoneform,dateform
Reporting_Facility_Name,4,dashes,%m/%d/%Y
CLIA_Number,5,,
Performing_Organization_Name,4,,
Performing_Organization_Address,6,,
Performing_Organization_City,7,,
Performing_Organization_Zip,9,,
Performing_Organization_State,8,,
Device_Identifier,15,,
Ordered_Test_Name,12,,
LOINC_Code,13,,
LOINC_Text,14,,
Result,16,,
Result_Units,99,,
Reference_Range,99,,
Date_Test_Performed,18,,
Test_Result_Date,18,,
Pt_Fname,20,,
Pt_Middle_Initial,99,,
Pt_Lname,21,,
Date_of_Birth,22,,
Patient_Age,59,,
Sex,23,,
Pt_Race,24,,
Pt_Ethnicity,25,,
Pt_Phone,32,,
Pt_Str,26,,
Pt_City,27,,
Pt_ST,28,,
Pt_Zip,29,,
Pt_County,97,,
Accession_Number,48,,
Ordering_Facility,33,,
Ordering_Facility_Address,34,,
Ordering_Facility_City,35,,
Ordering_Facility_State,36,,
Ordering_Facility_Zip,37,,
Ordering_Provider_Last_Name,40,,
Ordering_Provider_First_Name,39,,
Ordering_Provider_NPI,47,,
Ordering_Provider_Street_Address,42,,
Ordering_Provider_City,43,,
Ordering_Provider_State,44,,
Ordering_Provider_Zip,45,,
Ordering_Provider_Phone,46,,
Specimen_ID,48,,
Specimen_Type,50,,
Date_Test_Ordered,49,,
Date_Specimen_Collected,49,,
Medical_Record_Number,99,,
Employed_in_healthcare,97,,
Symptomatic_per_cdc,97,,
Date_of_Symptom_Onset,99,,
Hospitalized,97,,
ICU,97,,
Resident_in_Congregate_Care,97,,
Pregnant,97,,
