ma_colname,colid,phoneform,dateform
Last_Name,21,dashes,%m/%d/%Y
First_Name,20,,
Middle_Name,99,,
Sex,23,,
Race,24,,
Ethnicity (Hispanic/non-Hispanic),25,,
DOB,22,,
ADDRESS1,26,,
CITY,27,,
ZIP,29,,
STATE,28,,
Patient_phone,32,,
Specimen_Date,49,,
Specimen_Source,51,,
Specimen_number,48,,
Test,12,,
Result_Date,18,,
Result,16,,
Lab_Facility,4,,
Ordering_Facility,33,,
Ordering_Provider,63,,
Ordering_Provider_Address,34,,
Ordering_Provider_City,35,,
Ordering_Provider_Zip,37,,
Ordering_Provider_State,36,,
Ordering_Provider_Phone,38,,
