az_colname,colid,phoneform,dateform
Sending_Application,0,dashes,%Y%m%d
Sending_Application_ID,99,,
Lab_Name,4,,
Lab_CLIA,5,,
Lab_Address,6,,
Lab_City,7,,
Lab_State,8,,
Lab_Zip,9,,
Lab_Phone,10,,
Patient_ID,19,,
Patient_First_Name,20,,
Patient_Last_Name,21,,
Patient_Date_of_Birth,22,,
Patient_Sex,23,,
Race,24,,
Ethnicity,25,,
Patient_Street_Address,26,,
Patient_City,27,,
Patient_State,28,,
Patient_Zip,29,,
Patient_County,30,,
Patient_Phone_Number,32,,
Ordering_Facility,33,,
Ordering_Facility_Address,34,,
Ordering_Facility_City,35,,
Ordering_Facility_State,36,,
Ordering_Facility_Zip,37,,
Provider_First_Name,39,,
Provider_Last_Name,40,,
Provider_Phone_Number,46,,
Specimen_ID,48,,
Collection_Date,49,,
Specimen_Type,50,,
Specimen_Site,51,,
Test_Code,13,,
Test_Name,12,,
Result,16,,
Result_Date,18,,
Notes,99,,
